id,symbol,date,totalCirculating_peggedUSD,totalUnreleased_peggedUSD,totalCirculatingUSD_peggedUSD,totalMintedUSD_peggedUSD,totalBridgedToUSD_peggedUSD,R_ExtractDate
19,GUSD,2022-04-14,198856316.05040735,0.0,199241889.4668275,0,0,2022-07-23
19,GUSD,2022-04-15,191709741.15982002,0.0,192046648.78738663,0,0,2022-07-23
19,GUSD,2022-04-16,191506905.36905342,0.0,191843456.53625116,0,0,2022-07-23
19,GUSD,2022-04-17,189943545.52175573,0.0,190277349.26540574,0,0,2022-07-23
19,GUSD,2022-04-18,191758555.97342086,0.0,191647667.01494595,0,0,2022-07-23
19,GUSD,2022-04-19,204101509.89969206,0.0,204237188.63992706,0,0,2022-07-23
19,GUSD,2022-04-20,201919421.60743272,0.0,202053649.780297,0,0,2022-07-23
19,GUSD,2022-04-21,212743238.79403323,0.0,212884662.21930468,0,0,2022-07-23
19,GUSD,2022-04-22,223585877.88494048,0.0,223471248.32531327,0,0,2022-07-23
19,GUSD,2022-04-23,230541019.29070172,0.0,231131747.28142637,0,0,2022-07-23
19,GUSD,2022-04-24,231964060.47077456,0.0,232558434.7985355,0,0,2022-07-23
19,GUSD,2022-04-25,235610298.01522338,0.0,236214015.29889283,0,0,2022-07-23
19,GUSD,2022-04-26,214421729.75680786,0.0,214287214.9003582,0,0,2022-07-23
19,GUSD,2022-04-27,211800862.15513903,0.0,211667991.46800753,0,0,2022-07-23
19,GUSD,2022-04-28,214948093.62323254,0.0,214737169.16669092,0,0,2022-07-23
19,GUSD,2022-04-29,203014420.49591485,0.0,202815206.3247565,0,0,2022-07-23
19,GUSD,2022-04-30,209046247.00406525,0.0,208841113.91682473,0,0,2022-07-23
19,GUSD,2022-05-01,214804383.7892648,0.0,215300448.91226947,0,0,2022-07-23
19,GUSD,2022-05-02,219809834.73770407,0.0,219906357.48316878,0,0,2022-07-23
19,GUSD,2022-05-03,211174796.2850267,0.0,211267527.2182659,0,0,2022-07-23
19,GUSD,2022-05-04,221790483.23607937,0.0,221887875.7225686,0,0,2022-07-23
19,GUSD,2022-05-05,218759951.984329,0.0,219115852.84377253,0,0,2022-07-23
19,GUSD,2022-05-06,201938945.54334283,0.0,202059534.06187728,0,0,2022-07-23
19,GUSD,2022-05-07,199804808.69558844,0.0,199924122.8071474,0,0,2022-07-23
19,GUSD,2022-05-08,201459098.69732445,0.0,201579400.67370564,0,0,2022-07-23
19,GUSD,2022-05-09,196523648.32065484,0.0,196676653.83338818,0,0,2022-07-23
19,GUSD,2022-05-10,196127547.83690354,0.0,196558421.33329514,0,0,2022-07-23
19,GUSD,2022-05-11,193675356.6354328,0.0,194100842.90188935,0,0,2022-07-23
19,GUSD,2022-05-12,282030328.97,0.0,282649922.6745664,0,0,2022-07-23
19,GUSD,2022-05-13,217519925.69,0.0,217202114.3754891,0,0,2022-07-23
19,GUSD,2022-05-14,175842102.1,0.0,175585184.90293178,0,0,2022-07-23
19,GUSD,2022-05-15,174493403.54,0.0,174845478.33189806,0,0,2022-07-23
19,GUSD,2022-05-16,175697591.76,0.0,176052096.23868486,0,0,2022-07-23
19,GUSD,2022-05-17,346393687.72,0.0,347092605.17501354,0,0,2022-07-23
19,GUSD,2022-05-18,237440883.33,0.0,238125819.06170207,0,0,2022-07-23
19,GUSD,2022-05-19,230220819.83,0.0,231032208.72134516,0,0,2022-07-23
19,GUSD,2022-05-20,238792138.56,0.0,239633736.15621743,0,0,2022-07-23
19,GUSD,2022-05-21,246436036.73107097,0.0,247304574.43664584,0,0,2022-07-23
19,GUSD,2022-05-22,248685067.24,0.0,249062149.47705752,0,0,2022-07-23
19,GUSD,2022-05-23,251576639.41,0.0,251810709.06243575,0,0,2022-07-23
19,GUSD,2022-05-24,258475706.28,0.0,258716194.89958698,0,0,2022-07-23
19,GUSD,2022-05-25,271598748.14,0.0,271851446.5810325,0,0,2022-07-23
19,GUSD,2022-05-26,275593076.4,0.0,275995011.2433089,0,0,2022-07-23
19,GUSD,2022-05-27,285598268.92,0.0,287174728.9358461,0,0,2022-07-23
19,GUSD,2022-05-28,283088257.0726717,0.0,284650862.1960089,0,0,2022-07-23
19,GUSD,2022-05-29,280371543.36,0.0,281919152.62723935,0,0,2022-07-23
19,GUSD,2022-05-30,292500095.78,0.0,293263824.1360752,0,0,2022-07-23
19,GUSD,2022-05-31,298213532.01,0.0,298992178.3552398,0,0,2022-07-23
19,GUSD,2022-06-01,299982514.18,0.0,300108071.86131006,0,0,2022-07-23
19,GUSD,2022-06-02,298193708.34,0.0,298318517.3166257,0,0,2022-07-23
19,GUSD,2022-06-03,248539333.36,0.0,248643359.49797785,0,0,2022-07-23
19,GUSD,2022-06-04,241364538.88,0.0,241704230.50472894,0,0,2022-07-23
19,GUSD,2022-06-05,244719316.42,0.0,244643539.08367053,0,0,2022-07-23
19,GUSD,2022-06-06,242663230.44,0.0,242588089.77069423,0,0,2022-07-23
19,GUSD,2022-06-07,245953178.07,0.0,245877018.6684106,0,0,2022-07-23
19,GUSD,2022-06-08,252758424.78,0.0,253701494.2662809,0,0,2022-07-23
19,GUSD,2022-06-09,262559123.57,0.0,263084241.81713998,0,0,2022-07-23
19,GUSD,2022-06-10,276833552.43,0.0,277387219.53486,0,0,2022-07-23
19,GUSD,2022-06-11,278399104.07,0.0,278955902.27814,0,0,2022-07-23
19,GUSD,2022-06-12,275812780.25,0.0,276126087.0195972,0,0,2022-07-23
19,GUSD,2022-06-13,275077437.19,0.0,275350242.4875588,0,0,2022-07-23
19,GUSD,2022-06-14,275497649.61,0.0,275770871.6490242,0,0,2022-07-23
19,GUSD,2022-06-15,408684430.1,0.0,409089738.79670733,0,0,2022-07-23
19,GUSD,2022-06-16,238730607.15,0.0,239052585.50716928,0,0,2022-07-23
19,GUSD,2022-06-17,307803411.37,0.0,308218548.90894884,0,0,2022-07-23
19,GUSD,2022-06-18,182196809.96,0.0,182041534.5506797,0,0,2022-07-23
19,GUSD,2022-06-19,240694240.19,0.0,240489110.93074048,0,0,2022-07-23
19,GUSD,2022-06-20,181249930.27,0.0,181095461.8294267,0,0,2022-07-23
19,GUSD,2022-06-21,178722972.82,0.0,179033748.8357475,0,0,2022-07-23
19,GUSD,2022-06-22,272318071.81,0.0,271791588.38904685,0,0,2022-07-23
19,GUSD,2022-06-23,178990499.74,0.0,178644450.24723268,0,0,2022-07-23
19,GUSD,2022-06-24,179830447.38,0.0,179482773.98286235,0,0,2022-07-23
19,GUSD,2022-06-25,179865086.32,0.0,180224816.49264,0,0,2022-07-23
19,GUSD,2022-06-26,178609351.05,0.0,178787610.32672197,0,0,2022-07-23
19,GUSD,2022-06-27,177153715.39,0.0,177330521.88410783,0,0,2022-07-23
19,GUSD,2022-06-28,183165884.63,0.0,183348691.50949612,0,0,2022-07-23
19,GUSD,2022-06-29,173427630.14,0.0,173561490.25632355,0,0,2022-07-23
19,GUSD,2022-06-30,171875388.77,0.0,171877275.96176872,0,0,2022-07-23
19,GUSD,2022-07-01,177917250.87,0.0,177919204.40141457,0,0,2022-07-23
19,GUSD,2022-07-02,206090091.72,0.0,206092354.5892071,0,0,2022-07-23
19,GUSD,2022-07-03,169513327.72,0.0,169513327.72,0,0,2022-07-23
19,GUSD,2022-07-04,169779298.0,0.0,169779298.0,0,0,2022-07-23
19,GUSD,2022-07-05,168993956.54,0.0,168842777.92635843,0,0,2022-07-23
19,GUSD,2022-07-06,179259784.22,0.0,179099422.00223246,0,0,2022-07-23
19,GUSD,2022-07-07,173366118.53,0.0,173211028.66768545,0,0,2022-07-23
19,GUSD,2022-07-08,198433101.64,0.0,198535163.7214975,0,0,2022-07-23
19,GUSD,2022-07-09,186519552.98,0.0,186411748.40876862,0,0,2022-07-23
19,GUSD,2022-07-10,185729364.93,0.0,185622017.07165778,0,0,2022-07-23
19,GUSD,2022-07-11,185437649.94,0.0,185330470.68708768,0,0,2022-07-23
19,GUSD,2022-07-12,183268233.48,0.0,183263527.1517642,0,0,2022-07-23
19,GUSD,2022-07-13,182738852.51,0.0,182734159.77626753,0,0,2022-07-23
19,GUSD,2022-07-14,179276768.57,0.0,179384623.26673937,0,0,2022-07-23
19,GUSD,2022-07-15,179833173.43,0.0,179941362.86546722,0,0,2022-07-23
19,GUSD,2022-07-16,187986507.58,0.0,188099602.14282522,0,0,2022-07-23
19,GUSD,2022-07-17,181591170.67,0.0,181427764.03916088,0,0,2022-07-23
19,GUSD,2022-07-18,181927666.62,0.0,182056233.08272368,0,0,2022-07-23
19,GUSD,2022-07-19,185740687.24,0.0,185871948.32626563,0,0,2022-07-23
19,GUSD,2022-07-20,173304153.95,0.0,173426626.26255488,0,0,2022-07-23
19,GUSD,2022-07-21,161069090.13,0.0,161082656.97946164,0,0,2022-07-23
19,GUSD,2022-07-22,166565515.62,0.0,166579545.43338066,0,0,2022-07-23
19,GUSD,2022-07-23,166747865.04,0.0,167031818.31189796,0,0,2022-07-23
20,ALUSD,2021-05-22,229863943.79715198,0.0,229863943.79715198,0,0,2022-07-23
20,ALUSD,2021-05-23,229863943.79715198,0.0,228623749.45945752,0,0,2022-07-23
20,ALUSD,2021-05-24,209304690.47344238,0.0,209771788.83010128,0,0,2022-07-23
20,ALUSD,2021-05-25,215665417.81120956,0.0,216146711.19273823,0,0,2022-07-23
20,ALUSD,2021-05-26,220748236.29734522,0.0,221240872.836816,0,0,2022-07-23
20,ALUSD,2021-05-27,244821975.67952955,0.0,244385752.39022163,0,0,2022-07-23
20,ALUSD,2021-05-28,255229738.68508494,0.0,254774970.8652053,0,0,2022-07-23
20,ALUSD,2021-05-29,279632747.8397772,0.0,277839707.8554563,0,0,2022-07-23
20,ALUSD,2021-05-30,276966372.5667977,0.0,275190429.71260405,0,0,2022-07-23
20,ALUSD,2021-05-31,270656710.3839871,0.0,268921225.8690572,0,0,2022-07-23
20,ALUSD,2021-06-01,275291278.5821974,0.0,277458712.2988497,0,0,2022-07-23
20,ALUSD,2021-06-02,269059525.0324177,0.0,269841094.23719335,0,0,2022-07-23
20,ALUSD,2021-06-03,263907172.6126194,0.0,264673775.1664914,0,0,2022-07-23
20,ALUSD,2021-06-04,265594807.50455076,0.0,266366312.3322236,0,0,2022-07-23
20,ALUSD,2021-06-05,266708427.19723466,0.0,266855300.07754156,0,0,2022-07-23
20,ALUSD,2021-06-06,245011613.641079,0.0,245146538.3668639,0,0,2022-07-23
20,ALUSD,2021-06-07,254712363.37665093,0.0,254711044.79133084,0,0,2022-07-23
20,ALUSD,2021-06-08,268242782.3772366,0.0,268241393.74815568,0,0,2022-07-23
20,ALUSD,2021-06-09,266993278.81438753,0.0,266991896.65368935,0,0,2022-07-23
20,ALUSD,2021-06-10,273155233.43074614,0.0,274725654.85691106,0,0,2022-07-23
20,ALUSD,2021-06-11,283832220.3432706,0.0,284009896.5134955,0,0,2022-07-23
20,ALUSD,2021-06-12,290656331.5306667,0.0,290838279.52718216,0,0,2022-07-23
20,ALUSD,2021-06-13,312414921.75518197,0.0,312610490.41455203,0,0,2022-07-23
20,ALUSD,2021-06-14,328993915.9009061,0.0,330094419.4214693,0,0,2022-07-23
20,ALUSD,2021-06-15,379785132.3701329,0.0,380777484.2816067,0,0,2022-07-23
20,ALUSD,2021-06-16,419548856.98250705,0.0,420645108.7172313,0,0,2022-07-23
20,ALUSD,2021-06-17,413306670.1343106,0.0,414386611.4726485,0,0,2022-07-23
20,ALUSD,2021-06-18,383269859.4182463,0.0,385374369.90501964,0,0,2022-07-23
20,ALUSD,2021-06-19,369871925.4157411,0.0,370901679.505951,0,0,2022-07-23
20,ALUSD,2021-06-20,352599449.97750074,0.0,353581116.0647875,0,0,2022-07-23
20,ALUSD,2021-06-21,344301737.97231436,0.0,345260302.54177946,0,0,2022-07-23
20,ALUSD,2021-06-22,249149282.47028425,0.0,249017177.40124235,0,0,2022-07-23
20,ALUSD,2021-06-23,237556733.5688327,0.0,237430775.15394855,0,0,2022-07-23
20,ALUSD,2021-06-24,239620786.99899417,0.0,238921598.0714361,0,0,2022-07-23
20,ALUSD,2021-06-25,238598642.13864118,0.0,237902435.72515324,0,0,2022-07-23
20,ALUSD,2021-06-26,235343727.73920766,0.0,234657018.83274627,0,0,2022-07-23
20,ALUSD,2021-06-27,241840089.01246995,0.0,244461172.35687545,0,0,2022-07-23
20,ALUSD,2021-06-28,245091005.19680673,0.0,245781708.2934761,0,0,2022-07-23
20,ALUSD,2021-06-29,238640291.36584213,0.0,239312815.38647732,0,0,2022-07-23
20,ALUSD,2021-06-30,233234475.2529553,0.0,233891764.87555045,0,0,2022-07-23
20,ALUSD,2021-07-01,230627245.52052167,0.0,232311373.2083101,0,0,2022-07-23
20,ALUSD,2021-07-02,228654052.79184878,0.0,232117832.16031423,0,0,2022-07-23
20,ALUSD,2021-07-03,234553127.86086088,0.0,238106269.71500105,0,0,2022-07-23
20,ALUSD,2021-07-04,230661831.8114006,0.0,234156026.1384441,0,0,2022-07-23
20,ALUSD,2021-07-05,232598618.08102715,0.0,232717761.32262713,0,0,2022-07-23
20,ALUSD,2021-07-06,233796935.91062546,0.0,235339762.68538383,0,0,2022-07-23
20,ALUSD,2021-07-07,224396388.03465626,0.0,225877180.5620283,0,0,2022-07-23
20,ALUSD,2021-07-08,221564635.48518163,0.0,223026741.26785445,0,0,2022-07-23
20,ALUSD,2021-07-09,219979582.89360213,0.0,219768121.94338578,0,0,2022-07-23
20,ALUSD,2021-07-10,224895699.5082205,0.0,224679512.816292,0,0,2022-07-23
20,ALUSD,2021-07-11,224065568.04003894,0.0,224245394.73330957,0,0,2022-07-23
20,ALUSD,2021-07-12,231981329.02868587,0.0,232167508.61738688,0,0,2022-07-23
20,ALUSD,2021-07-13,231223075.43671697,0.0,231408646.4792799,0,0,2022-07-23
20,ALUSD,2021-07-14,220151300.48881724,0.0,221419730.1360579,0,0,2022-07-23
20,ALUSD,2021-07-15,217456885.90335223,0.0,218921203.04304376,0,0,2022-07-23
20,ALUSD,2021-07-16,218303407.0575815,0.0,219773424.52462804,0,0,2022-07-23
20,ALUSD,2021-07-17,218636208.9890637,0.0,220108467.48687994,0,0,2022-07-23
20,ALUSD,2021-07-18,224605577.81318808,0.0,225271248.5968217,0,0,2022-07-23
20,ALUSD,2021-07-19,225524070.8603863,0.0,227686476.47588566,0,0,2022-07-23
20,ALUSD,2021-07-20,229741854.6271784,0.0,231944701.86501756,0,0,2022-07-23
20,ALUSD,2021-07-21,227606678.61263233,0.0,229789053.0176323,0,0,2022-07-23
20,ALUSD,2021-07-22,229266032.4131606,0.0,231058632.02491048,0,0,2022-07-23
20,ALUSD,2021-07-23,228129887.44012415,0.0,230981415.20360595,0,0,2022-07-23
20,ALUSD,2021-07-24,230626571.29725766,0.0,233509306.5601826,0,0,2022-07-23
20,ALUSD,2021-07-25,237413880.40407768,0.0,240381454.17972276,0,0,2022-07-23
20,ALUSD,2021-07-26,242899068.6279017,0.0,248338009.06327918,0,0,2022-07-23
20,ALUSD,2021-07-27,231760540.10357502,0.0,236950069.153706,0,0,2022-07-23
20,ALUSD,2021-07-28,242978993.47670582,0.0,243143437.31147224,0,0,2022-07-23
20,ALUSD,2021-07-29,241076227.16350514,0.0,241239383.2400801,0,0,2022-07-23
20,ALUSD,2021-07-30,241294924.3713194,0.0,241458228.4582511,0,0,2022-07-23
20,ALUSD,2021-07-31,247161013.3016785,0.0,255293160.07754025,0,0,2022-07-23
20,ALUSD,2021-08-01,243098446.28781998,0.0,241623999.44642803,0,0,2022-07-23
20,ALUSD,2021-08-02,238679377.4899682,0.0,237231733.29635283,0,0,2022-07-23
20,ALUSD,2021-08-03,248660901.75771835,0.0,247152717.37080434,0,0,2022-07-23
20,ALUSD,2021-08-04,249532143.67413148,0.0,250200173.53364518,0,0,2022-07-23
20,ALUSD,2021-08-05,248398028.65315673,0.0,248853106.15746337,0,0,2022-07-23
20,ALUSD,2021-08-06,246034037.12385294,0.0,246484783.6784689,0,0,2022-07-23
20,ALUSD,2021-08-07,245743170.3901307,0.0,246193384.06246904,0,0,2022-07-23
20,ALUSD,2021-08-08,247113417.90059423,0.0,247619443.3974468,0,0,2022-07-23
20,ALUSD,2021-08-09,250851683.7506697,0.0,250719842.34502944,0,0,2022-07-23
20,ALUSD,2021-08-10,254408691.66816223,0.0,254274980.78763264,0,0,2022-07-23
20,ALUSD,2021-08-11,250577367.15950593,0.0,250445669.927843,0,0,2022-07-23
20,ALUSD,2021-08-12,250454786.82644373,0.0,249693007.3496802,0,0,2022-07-23
20,ALUSD,2021-08-13,251516296.58147606,0.0,250751288.43275934,0,0,2022-07-23
20,ALUSD,2021-08-14,254328507.20930687,0.0,255372610.09099177,0,0,2022-07-23
20,ALUSD,2021-08-15,254003353.96314543,0.0,255046121.982903,0,0,2022-07-23
20,ALUSD,2021-08-16,251884155.25826687,0.0,252918223.2644125,0,0,2022-07-23
20,ALUSD,2021-08-17,259693290.50783977,0.0,260273366.50348946,0,0,2022-07-23
20,ALUSD,2021-08-18,258644298.3615632,0.0,259825409.314251,0,0,2022-07-23
20,ALUSD,2021-08-19,258728204.274175,0.0,259909698.3870291,0,0,2022-07-23
20,ALUSD,2021-08-20,256835189.52763757,0.0,258008039.10254943,0,0,2022-07-23
20,ALUSD,2021-08-21,252269253.81766927,0.0,250869535.43724868,0,0,2022-07-23
20,ALUSD,2021-08-22,252850370.21944383,0.0,255395257.7808063,0,0,2022-07-23
20,ALUSD,2021-08-23,252686074.52251554,0.0,255229308.48109654,0,0,2022-07-23
20,ALUSD,2021-08-24,251492431.8143918,0.0,254023652.00183225,0,0,2022-07-23
20,ALUSD,2021-08-25,248099628.3335139,0.0,247132716.92268515,0,0,2022-07-23
20,ALUSD,2021-08-26,247960923.42521957,0.0,247444722.76453903,0,0,2022-07-23
20,ALUSD,2021-08-27,248192841.9560182,0.0,247676158.49144596,0,0,2022-07-23
20,ALUSD,2021-08-28,247804695.49128038,0.0,247288820.06314698,0,0,2022-07-23
20,ALUSD,2021-08-29,245311681.83995992,0.0,244906013.44828096,0,0,2022-07-23
20,ALUSD,2021-08-30,242229482.10791704,0.0,241828910.7054999,0,0,2022-07-23
20,ALUSD,2021-08-31,240459340.1397508,0.0,241913711.10717812,0,0,2022-07-23
20,ALUSD,2021-09-01,241151213.63179597,0.0,242609769.25979573,0,0,2022-07-23
20,ALUSD,2021-09-02,240794771.24670738,0.0,242251171.0031318,0,0,2022-07-23
20,ALUSD,2021-09-03,240901668.10875097,0.0,242019695.69076324,0,0,2022-07-23
20,ALUSD,2021-09-04,235112141.53027472,0.0,234504776.94889206,0,0,2022-07-23
20,ALUSD,2021-09-05,239504815.24899378,0.0,238886103.08506197,0,0,2022-07-23
20,ALUSD,2021-09-06,245370737.53049877,0.0,244736871.94485193,0,0,2022-07-23
20,ALUSD,2021-09-07,240233520.34085953,0.0,239319718.82453117,0,0,2022-07-23
20,ALUSD,2021-09-08,240022061.5224524,0.0,241189484.052997,0,0,2022-07-23
20,ALUSD,2021-09-09,241218366.60769105,0.0,242391607.7429966,0,0,2022-07-23
20,ALUSD,2021-09-10,240393583.87848768,0.0,241562813.4244636,0,0,2022-07-23
20,ALUSD,2021-09-11,239663792.72959018,0.0,238828185.1574014,0,0,2022-07-23
20,ALUSD,2021-09-12,239497938.2990164,0.0,241010045.77496228,0,0,2022-07-23
20,ALUSD,2021-09-13,242079531.1164046,0.0,243607937.88004684,0,0,2022-07-23
20,ALUSD,2021-09-14,245557485.4407682,0.0,247107850.80986744,0,0,2022-07-23
20,ALUSD,2021-09-15,240425870.0430552,0.0,242558934.20357028,0,0,2022-07-23
20,ALUSD,2021-09-16,243305754.1088653,0.0,245464368.67078316,0,0,2022-07-23
20,ALUSD,2021-09-17,242307013.12917432,0.0,243777422.50194523,0,0,2022-07-23
20,ALUSD,2021-09-18,243093634.42877418,0.0,244568817.3131196,0,0,2022-07-23
20,ALUSD,2021-09-19,244215379.47971383,0.0,245697369.5316086,0,0,2022-07-23
20,ALUSD,2021-09-20,244573922.65766945,0.0,245424836.363085,0,0,2022-07-23
20,ALUSD,2021-09-21,242946236.71374848,0.0,243257413.1817955,0,0,2022-07-23
20,ALUSD,2021-09-22,237912711.1992333,0.0,238217440.50138626,0,0,2022-07-23
20,ALUSD,2021-09-23,243341548.81594515,0.0,243653231.61751434,0,0,2022-07-23
20,ALUSD,2021-09-24,244139659.83137032,0.0,245227116.5251399,0,0,2022-07-23
20,ALUSD,2021-09-25,244191504.8495444,0.0,244674217.74315304,0,0,2022-07-23
20,ALUSD,2021-09-26,244251063.54726487,0.0,244733894.1753186,0,0,2022-07-23
20,ALUSD,2021-09-27,244633662.93621197,0.0,245117249.87910247,0,0,2022-07-23
20,ALUSD,2021-09-28,241184439.16713428,0.0,239761294.60793555,0,0,2022-07-23
20,ALUSD,2021-09-29,239355172.67643282,0.0,239654770.05213505,0,0,2022-07-23
20,ALUSD,2021-09-30,238403988.13897684,0.0,238702394.93087825,0,0,2022-07-23
20,ALUSD,2021-10-01,240580024.59460726,0.0,240881155.09957597,0,0,2022-07-23
20,ALUSD,2021-10-02,240654178.23235384,0.0,242578907.01286107,0,0,2022-07-23
20,ALUSD,2021-10-03,236620424.1800891,0.0,238512891.38685217,0,0,2022-07-23
20,ALUSD,2021-10-04,240403964.85365725,0.0,242455079.94597504,0,0,2022-07-23
20,ALUSD,2021-10-05,238625646.8283202,0.0,240661589.39657864,0,0,2022-07-23
20,ALUSD,2021-10-06,240244142.64803025,0.0,242293894.14495873,0,0,2022-07-23
20,ALUSD,2021-10-07,241415060.55838755,0.0,243466141.12744164,0,0,2022-07-23
20,ALUSD,2021-10-08,240565657.34183946,0.0,240673375.78244418,0,0,2022-07-23
20,ALUSD,2021-10-09,238937098.10510767,0.0,239044087.32333145,0,0,2022-07-23
20,ALUSD,2021-10-10,239984559.21885833,0.0,240092017.46029606,0,0,2022-07-23
20,ALUSD,2021-10-11,237314651.09040952,0.0,236712755.01288426,0,0,2022-07-23
20,ALUSD,2021-10-12,234075160.94272175,0.0,233481481.1148217,0,0,2022-07-23
20,ALUSD,2021-10-13,239553482.6719433,0.0,242277358.76414153,0,0,2022-07-23
20,ALUSD,2021-10-14,240724865.03219834,0.0,243462060.48995256,0,0,2022-07-23
20,ALUSD,2021-10-15,238447485.5801434,0.0,241158785.77904716,0,0,2022-07-23
20,ALUSD,2021-10-16,253371229.5090508,0.0,254652220.51391253,0,0,2022-07-23
20,ALUSD,2021-10-17,252565397.812583,0.0,253114406.62357008,0,0,2022-07-23
20,ALUSD,2021-10-18,250278663.3130423,0.0,250822701.38219577,0,0,2022-07-23
20,ALUSD,2021-10-19,251090802.95270333,0.0,251636606.3936052,0,0,2022-07-23
20,ALUSD,2021-10-20,252052467.22879747,0.0,251748911.17985648,0,0,2022-07-23
20,ALUSD,2021-10-21,250190311.82915005,0.0,249888998.44238907,0,0,2022-07-23
20,ALUSD,2021-10-22,248962710.57481214,0.0,246364326.8377513,0,0,2022-07-23
20,ALUSD,2021-10-23,248612049.91243672,0.0,246017325.9642665,0,0,2022-07-23
20,ALUSD,2021-10-24,241886992.15921617,0.0,239362456.5563464,0,0,2022-07-23
20,ALUSD,2021-10-25,250230260.37001738,0.0,251979933.06987146,0,0,2022-07-23
20,ALUSD,2021-10-26,251604882.1255487,0.0,252125260.8423503,0,0,2022-07-23
20,ALUSD,2021-10-27,243248314.82286468,0.0,243751410.17166048,0,0,2022-07-23
20,ALUSD,2021-10-28,246605842.22963685,0.0,247115881.74338207,0,0,2022-07-23
20,ALUSD,2021-10-29,250967359.8903876,0.0,251706477.9592681,0,0,2022-07-23
20,ALUSD,2021-10-30,255905735.15742207,0.0,256278555.71060017,0,0,2022-07-23
20,ALUSD,2021-10-31,250640308.69880143,0.0,251005458.22731957,0,0,2022-07-23
20,ALUSD,2021-11-01,251494280.64727738,0.0,251860674.29912096,0,0,2022-07-23
20,ALUSD,2021-11-02,252151813.4042823,0.0,252105473.433991,0,0,2022-07-23
20,ALUSD,2021-11-03,250701434.4164441,0.0,250774928.54478997,0,0,2022-07-23
20,ALUSD,2021-11-04,251784739.73320654,0.0,251858551.43683943,0,0,2022-07-23
20,ALUSD,2021-11-05,251594654.66093588,0.0,251668410.64036945,0,0,2022-07-23
20,ALUSD,2021-11-06,251987619.67926806,0.0,252281836.45261917,0,0,2022-07-23
20,ALUSD,2021-11-07,252132636.95384344,0.0,252427023.04707882,0,0,2022-07-23
20,ALUSD,2021-11-08,309123826.7881362,0.0,309097149.3246567,0,0,2022-07-23
20,ALUSD,2021-11-09,308487622.83509237,0.0,308461000.276173,0,0,2022-07-23
20,ALUSD,2021-11-10,310348288.0575705,0.0,310321504.9227776,0,0,2022-07-23
20,ALUSD,2021-11-11,310453667.5498415,0.0,311459616.48346317,0,0,2022-07-23
20,ALUSD,2021-11-12,312454416.8015406,0.0,314795954.6563675,0,0,2022-07-23
20,ALUSD,2021-11-13,313293373.17251205,0.0,315641198.17834574,0,0,2022-07-23
20,ALUSD,2021-11-14,312302516.43756276,0.0,314642915.94889605,0,0,2022-07-23
20,ALUSD,2021-11-15,312418220.41369766,0.0,315142727.4682396,0,0,2022-07-23
20,ALUSD,2021-11-16,312847755.60226375,0.0,313458498.419793,0,0,2022-07-23
20,ALUSD,2021-11-17,312653750.0857686,0.0,313264114.1648423,0,0,2022-07-23
20,ALUSD,2021-11-18,310679724.01638705,0.0,311286234.3927511,0,0,2022-07-23
20,ALUSD,2021-11-19,308908288.21054083,0.0,308041801.09550756,0,0,2022-07-23
20,ALUSD,2021-11-20,309986613.4953321,0.0,310551259.1799829,0,0,2022-07-23
20,ALUSD,2021-11-21,308090051.3275469,0.0,308651242.393201,0,0,2022-07-23
20,ALUSD,2021-11-22,300881487.385601,0.0,301429547.9341774,0,0,2022-07-23
20,ALUSD,2021-11-23,305967425.5550181,0.0,306223197.0074997,0,0,2022-07-23
20,ALUSD,2021-11-24,306297974.70647097,0.0,306554022.47933674,0,0,2022-07-23
20,ALUSD,2021-11-25,306295649.75370455,0.0,306009465.7620741,0,0,2022-07-23
20,ALUSD,2021-11-26,305772895.7674122,0.0,305487200.2052536,0,0,2022-07-23
20,ALUSD,2021-11-27,305834071.3290597,0.0,305548318.608184,0,0,2022-07-23
20,ALUSD,2021-11-28,299813692.2928863,0.0,293686526.65898,0,0,2022-07-23
